number,name,position,height,weight,class,hometown
2,Calvin Thompson,G,"6' 3""",NA,JR,NA
3,Kendall Salley,G,"6' 1""",NA,FR,NA
4,Anton Dickerson,G,"6' 2""",NA,SO,NA
5,Julian Washington,,NA,NA,N/A,NA
5,Bryce Fluellen,G,"6' 3""",NA,FR,NA
10,Clinton Cuffee,G,"6' 2""",NA,JR,NA
13,Mike Phillips,F,"6' 7""",NA,SO,NA
15,Kyle Riley,G,"6' 3""",NA,SR,NA
21,Dadrian Collins,F,"6' 5""",NA,SO,NA
22,Gary Lawrence,F,"6' 6""",NA,SO,NA
23,David Naves,G,"6' 0""",NA,FR,NA
32,Alphonso Leary,C,"6' 10""",NA,FR,NA
42,Charles DeCosta,C,"6' 8""",NA,SO,NA
