number,name,position,height,weight,class,hometown
0,Bryquis Perine,G,"6' 3""",NA,SR,NA
3,Derek Semenas,G,"6' 3""",NA,FR,NA
4,Steve Baker,G,"6' 2""",NA,JR,NA
5,Eric Valentin,G,"5' 4""",NA,JR,NA
11,Jarvis Williams,F,"6' 6""",NA,JR,NA
12,Troy Snyder,F,"6' 7""",NA,SO,NA
13,Kam Cerroni,G,"6' 2""",NA,FR,NA
20,Rahmon Fletcher,G,"5' 10""",NA,SR,NA
21,Alec Brown,C,"7' 1""",NA,FR,NA
22,Daniel Turner,F,"6' 6""",NA,JR,NA
31,Seth Evans,G,"6' 0""",NA,SO,NA
44,Greg LeSage,F,"6' 8""",NA,SR,NA
55,Clayton Heuer,F,"6' 9""",NA,FR,NA
