number,name,position,height,weight,class,hometown
1,Travis Franklin,F,"6' 7""",NA,SR,NA
2,Wes Eikmeier,G,"6' 3""",NA,SO,NA
3,Trevor Williams,C,"7' 0""",NA,FR,NA
4,Pierce Hornung,F,"6' 5""",NA,SO,NA
5,Moe Wiltz,G,"6' 2""",NA,FR,NA
10,Kaipo Sabas,G,"5' 11""",NA,JR,NA
11,Jesse Carr,G,"6' 2""",NA,SO,NA
12,Adam Nigon,G,"6' 3""",NA,SR,NA
13,Andre McFarland,F,"6' 6""",NA,SR,NA
22,Dorian Green,G,"6' 2""",NA,SO,NA
23,Will Bell,F,"6' 6""",NA,JR,NA
32,Andy Ogide,F,"6' 9""",NA,SR,NA
33,Dwight Smith,G,"6' 4""",NA,FR,NA
44,Greg Smith,F,"6' 6""",NA,SO,NA
