number,name,position,height,weight,class,hometown
2,Kavon Lacey,G,"6' 1""",NA,SR,NA
3,Matt Peeler,C,"6' 8""",NA,JR,NA
4,Lewis Jones,G,"6' 3""",NA,SO,NA
5,Troy Taylor,G,"6' 0""",NA,SO,NA
10,Brandon Williams,G,"6' 0""",NA,JR,NA
11,Colt Ryan,G,"6' 5""",NA,SO,NA
13,Jordan Jahr,G,"6' 6""",NA,FR,NA
20,Andy Chinn,G,"6' 0""",NA,SO,NA
22,Ned Cox,G,"6' 1""",NA,SO,NA
24,Taylor Gray,G,"6' 3""",NA,FR,NA
32,Kenny Harris,F,"6' 6""",NA,JR,NA
34,Denver Holmes,G,"6' 4""",NA,JR,NA
41,Pieter van Tongeren,C,"6' 11""",NA,SR,NA
52,Clint Hopf,F,"6' 8""",NA,SR,NA
