number,name,position,height,weight,class,hometown
1,Ben Brust,G,"6' 1""",NA,FR,NA
2,Wquinton Smith,G,"5' 11""",NA,SR,NA
5,Ryan Evans,F,"6' 6""",NA,SO,NA
10,Dan Fahey,G,"6' 3""",NA,SO,NA
11,Jordan Taylor,G,"6' 1""",NA,JR,NA
13,Duje Dukan,F,"6' 8""",NA,FR,NA
15,Brett Valentyn,G,"6' 4""",NA,SR,NA
21,Josh Gasser,G,"6' 3""",NA,FR,NA
22,J.D. Wise,G,"6' 0""",NA,SO,NA
24,Tim Jarmusz,F,"6' 6""",NA,SR,NA
30,Jon Leuer,F,"6' 10""",NA,SR,NA
31,Mike Bruesewitz,F,"6' 6""",NA,SO,NA
33,Rob Wilson,G,"6' 4""",NA,JR,NA
40,Jared Berggren,C,"6' 10""",NA,SO,NA
44,J.P. Gavinski,C,"6' 11""",NA,SR,NA
52,Keaton Nankivil,F,"6' 8""",NA,SR,NA
