number,name,position,height,weight,class,hometown
1,JaMychal Green,F,"6' 8""",NA,JR,NA
2,Charles Hankerson Jr.,G,"6' 5""",NA,FR,NA
4,Carl Engstrom,C,"7' 1""",NA,FR,NA
5,Tony Mitchell,F,"6' 6""",NA,SO,NA
10,Ben Eblen,G,"6' 0""",NA,SO,NA
11,Jason Carter,F,"6' 8""",NA,FR,NA
12,Trevor Releford,G,"6' 1""",NA,FR,NA
14,Kendall Durant,G,"6' 3""",NA,JR,NA
15,Hunter Jeffery,,NA,NA,N/A,NA
21,Senario Hillman,G,"6' 2""",NA,SR,NA
22,Andrew Steele,G,"6' 4""",NA,SO,NA
24,Charvez Davis,G,"6' 3""",NA,SR,NA
44,Chris Hines,F,"6' 8""",NA,SR,NA
50,Justin Luquire,F,"6' 7""",NA,SR,NA
