number,name,position,height,weight,class,hometown
0,Dwayne Polee II,F,"6' 7""",NA,FR,NA
1,D.J. Kennedy,G,"6' 5""",NA,SR,NA
3,Malik Boothe,G,"5' 9""",NA,SR,NA
5,Sean Evans,F,"6' 8""",NA,SR,NA
10,Quincy Roberts,G,"6' 5""",NA,SO,NA
12,Dwight Hardy,G,"6' 2""",NA,SR,NA
15,Dele Coker,C,"6' 10""",NA,SR,NA
23,Paris Horne,G,"6' 3""",NA,SR,NA
24,Justin Burrell,F,"6' 8""",NA,SR,NA
30,Jamal White,G,"6' 4""",NA,SO,NA
31,Malik Stith,G,"5' 11""",NA,SO,NA
32,Justin Brownlee,F,"6' 7""",NA,SR,NA
35,Cameron Edison,,NA,NA,N/A,NA
42,Kevin Clark,G,"6' 2""",NA,SR,NA
