number,name,position,height,weight,class,hometown
1,Cameron Rundles,G,"6' 1""",NA,SR,NA
2,Nathan Parker,F,"6' 6""",NA,SO,NA
5,Jamar Diggs,G,"6' 2""",NA,SR,NA
10,Kevin Giltner,F,"6' 6""",NA,JR,NA
13,Taylor Wagener,G,"6' 3""",NA,SO,NA
14,Aerris Smith,F,"6' 7""",NA,FR,NA
15,Matt Steelman,G,"6' 2""",NA,JR,NA
21,Drew Crowell,F,"6' 9""",NA,JR,NA
25,Joseph Tecklenburg,F,"6' 4""",NA,JR,NA
35,Brad Loesing,G,"6' 0""",NA,JR,NA
40,Cameron McQueen,F,"6' 8""",NA,FR,NA
41,Tim Johnson,G,"6' 6""",NA,SR,NA
42,Noah Dahlman,F,"6' 6""",NA,SR,NA
50,Terry Martin,F,"6' 6""",NA,SR,NA
