number,name,position,height,weight,class,hometown
1,Nick Wright,C,"6' 8""",NA,JR,NA
2,Josh Hicks,G,"6' 2""",NA,FR,NA
3,Darius James,G,"6' 1""",NA,SR,NA
15,Trian Iliadis,G,"6' 4""",NA,JR,NA
20,Chris Cooper,C,"6' 9""",NA,JR,NA
21,Frank Hassell,F,"6' 9""",NA,SR,NA
22,Marquel DeLancey,G,"6' 0""",NA,JR,NA
24,Kent Bazemore,F,"6' 5""",NA,JR,NA
33,Keyon Carter,F,"6' 8""",NA,SR,NA
35,Ben Finney,F,"6' 5""",NA,SR,NA
40,Anton Larsen,C,"7' 0""",NA,FR,NA
NA,Richard Ross,,"6' 7""",NA,SR,NA
NA,Richard Ross,,"6' 7""",NA,SR,NA
