number,name,position,height,weight,class,hometown
0,Michael White,F,"6' 8""",NA,JR,NA
1,Stephen Franklin,F,"6' 6""",NA,JR,NA
2,Kalif Bakare,G,"5' 11""",NA,SO,NA
3,Larry Wilkins,F,"6' 4""",NA,JR,NA
4,Sei Paye,G,"6' 3""",NA,JR,NA
11,Igor Nujic,F,"6' 8""",NA,FR,NA
12,Jeromie Hill,F,"6' 8""",NA,FR,NA
14,Alex Vouyoukas,C,"6' 9""",NA,JR,NA
20,Ryan Whitehead,G,"6' 0""",NA,FR,NA
21,Devin Gibson,G,"6' 1""",NA,SR,NA
31,Melvin Johnson III,G,"6' 5""",NA,SO,NA
32,Jordan Sims,G,"6' 4""",NA,FR,NA
42,Tyler Wood,F,"6' 6""",NA,FR,NA
44,T.J. Williams,C,"6' 7""",NA,FR,NA
