number,name,position,height,weight,class,hometown
0,Trey Zeigler,G,"6' 5""",NA,FR,NA
2,Amir Rashid,G,"5' 9""",NA,SR,NA
3,Auston Barnes,F,"6' 6""",NA,FR,NA
4,Nick Jordan,G,"5' 11""",NA,JR,NA
5,Finis Craddock,G,"6' 1""",NA,SO,NA
10,Andre Coimbra,F,"6' 9""",NA,JR,NA
11,Paris Paramore,G,"6' 0""",NA,JR,NA
12,Nate VanArendonk,C,"6' 9""",NA,FR,NA
13,John Morris,G,"5' 10""",NA,SO,NA
20,Luke Wiest,G,"5' 10""",NA,FR,NA
23,Derek Jackson,G,"6' 0""",NA,FR,NA
24,Antonio Weary,G,"6' 3""",NA,SR,NA
31,Jalin Thomas,F,"6' 4""",NA,SR,NA
33,Colin Voss,F,"6' 7""",NA,FR,NA
34,William McClure,C,"6' 7""",NA,SR,NA
35,Jevon Harden,F,"6' 8""",NA,FR,NA
