number,name,position,height,weight,class,hometown
1,Adrian Bowie,G,"6' 2""",NA,SR,NA
10,Berend Weijs,C,"6' 10""",NA,JR,NA
11,Mychal Parker,F,"6' 5""",NA,FR,NA
12,Terrell Stoglin,G,"6' 1""",NA,FR,NA
13,Haukur Palsson,F,"6' 6""",NA,FR,NA
14,Sean Mosley,G,"6' 4""",NA,JR,NA
15,Ersin Levent,F,"6' 7""",NA,JR,NA
20,Jordan Williams,C,"6' 10""",NA,SO,NA
21,Pe'Shon Howard,G,"6' 3""",NA,FR,NA
24,Cliff Tucker,G,"6' 6""",NA,SR,NA
33,Dino Gregory,F,"6' 7""",NA,SR,NA
35,James Padgett,F,"6' 8""",NA,SO,NA
42,Ashton Pankey,F,"6' 9""",NA,FR,NA
