number,name,position,height,weight,class,hometown
2,Terrell Vinson,F,"6' 7""",NA,SO,NA
4,Daryl Traynham,G,"5' 9""",NA,FR,NA
5,Jesse Morgan,G,"6' 5""",NA,FR,NA
10,Javorn Farrell,G,"6' 4""",NA,SO,NA
11,Gary Correia,G,"6' 1""",NA,SR,NA
12,Anthony Gurley,G,"6' 3""",NA,SR,NA
13,Trey Lang,F,"6' 8""",NA,JR,NA
20,Jordan Couture,G,"6' 3""",NA,FR,NA
22,Sampson Carter,F,"6' 8""",NA,SO,NA
23,Sean Carter,F,"6' 9""",NA,JR,NA
24,Freddie Riley,G,"6' 5""",NA,SO,NA
34,Raphiael Putney,C,"6' 9""",NA,SO,NA
35,Hashim Bailey,F,"6' 10""",NA,SR,NA
50,Matt Hill,F,"6' 7""",NA,JR,NA
