number,name,position,height,weight,class,hometown
2,Tyler Laser,G,"6' 1""",NA,SR,NA
5,Taylor Jones,G,"6' 2""",NA,SO,NA
10,Alfonzo McKinnie,F,"6' 7""",NA,FR,NA
11,Levi Noel,G,"6' 5""",NA,FR,NA
12,Jeremy Granger,G,"6' 1""",NA,JR,NA
13,Isaac Smith,G,"6' 2""",NA,FR,NA
15,James Hollowell,F,"6' 5""",NA,SO,NA
20,L.C. Doss,G,"6' 2""",NA,JR,NA
21,Shaun Pratl,F,"6' 8""",NA,SO,NA
24,Curry McKinney,G,"6' 4""",NA,SR,NA
31,Nick McFarlin,F,"6' 7""",NA,JR,NA
32,Matt Dorlack,C,"6' 11""",NA,SR,NA
34,Zavier Sanders,F,"6' 6""",NA,JR,NA
