number,name,position,height,weight,class,hometown
0,Chad Wilson,G,"6' 0""",NA,SR,NA
1,Trevor Welcher,G,"5' 11""",NA,SR,NA
2,Jabari Joyner,G,"5' 8""",NA,SO,NA
3,Justin May,,NA,NA,N/A,NA
4,Jay Threatt,G,"5' 11""",NA,JR,NA
5,Desi Washington,G,"6' 2""",NA,FR,NA
10,Lewis Lott,G,"5' 10""",NA,FR,NA
11,Alibaba Odd,G,"6' 2""",NA,SO,NA
13,Brandon Baylor,G,"6' 2""",NA,JR,NA
20,Brandon Oliver,G,"6' 4""",NA,SO,NA
21,Terron Stowe,F,"6' 2""",NA,SR,NA
23,Christian Hurrington,C,"4' 0""",NA,N/A,NA
30,Jordan Lawson,G,"6' 5""",NA,FR,NA
32,Marques Oliver,F,"6' 7""",NA,SO,NA
33,James Marcellus,F,"6' 8""",NA,JR,NA
45,Casey Walker,G,"6' 5""",NA,FR,NA
