number,name,position,height,weight,class,hometown
1,Tyler Melville,G,"6' 2""",NA,FR,NA
3,Nick Jackson,F,"6' 5""",NA,FR,NA
5,Gediminas Bertasius,F,"6' 5""",NA,FR,NA
10,Jabari Trotter,G,"6' 1""",NA,JR,NA
14,James Herring,F,"6' 5""",NA,FR,NA
15,R.J. Griffin,G,"6' 4""",NA,SO,NA
20,Kirk Crecco,G,"6' 3""",NA,JR,NA
21,Ronnie Dixon,G,"6' 1""",NA,SR,NA
22,Jenieri Cyrus,G,"6' 3""",NA,FR,NA
24,David Rufful,F,"6' 4""",NA,JR,NA
32,Kevin Mulquin,F,"6' 8""",NA,FR,NA
33,Mbiyimoh Ghogomu,F,"6' 5""",NA,SO,NA
42,Clive Weeden,C,"6' 9""",NA,SR,NA
44,Matt LaBove,C,"6' 9""",NA,SO,NA
