number,name,position,height,weight,class,hometown
0,DeShawn Painter,C,"6' 9""",NA,SO,NA
1,Richard Howell,F,"6' 8""",NA,SO,NA
2,Lorenzo Brown,G,"6' 5""",NA,FR,NA
4,Enrico Kufuor,G,"6' 1""",NA,SR,NA
5,C.J. Leslie,F,"6' 8""",NA,FR,NA
10,Javier Gonzalez,G,"6' 0""",NA,SR,NA
12,Ryan Harrow,G,"6' 1""",NA,FR,NA
14,Jordan Vandenberg,C,"7' 1""",NA,SO,NA
15,Scott Wood,F,"6' 7""",NA,SO,NA
20,Jay Lewis,G,"6' 2""",NA,SO,NA
21,C.J. Williams,G,"6' 6""",NA,JR,NA
22,Ben Amos,G,"6' 3""",NA,FR,NA
23,Tracy Smith,F,"6' 8""",NA,SR,NA
25,Kendall Smith,F,"6' 8""",NA,JR,NA
