number,name,position,height,weight,class,hometown
0,Jordan Railey,C,"6' 11""",NA,FR,NA
1,Bubu Palo,G,"6' 1""",NA,FR,NA
3,Melvin Ejim,F,"6' 6""",NA,FR,NA
5,Darion Jake Anderson,G,"6' 2""",NA,SR,NA
10,Diante Garrett,G,"6' 4""",NA,SR,NA
11,Scott Christopherson,G,"6' 3""",NA,JR,NA
12,Austin McBeth,G,"6' 0""",NA,SO,NA
13,Eric McKnight,F,"6' 9""",NA,FR,NA
15,Calvin Godfrey,F,"6' 8""",NA,FR,NA
23,Jamie Vanderbeken,F,"6' 11""",NA,SR,NA
24,DeMarcus Phillips,G,"6' 2""",NA,JR,NA
33,Andrew Mitchell,F,"6' 2""",NA,SR,NA
