number,name,position,height,weight,class,hometown
0,Anthony Stover,C,"6' 10""",NA,FR,NA
1,Tyler Lamb,G,"6' 5""",NA,FR,NA
3,Malcolm Lee,G,"6' 5""",NA,JR,NA
4,Tyler Trapani,G,"6' 0""",NA,JR,NA
5,Jerime Anderson,G,"6' 2""",NA,JR,NA
10,Alex Schrempf,G,"6' 5""",NA,FR,NA
11,Lazeric Jones,G,"6' 0""",NA,JR,NA
13,Matt DeMarcus,G,"6' 3""",NA,JR,NA
14,Jack Haley,G,"6' 4""",NA,FR,NA
15,Blake Arnet,G,"6' 0""",NA,JR,NA
21,Brendan Lane,F,"6' 9""",NA,SO,NA
22,Reeves Nelson,F,"6' 8""",NA,SO,NA
23,Tyler Honeycutt,F,"6' 8""",NA,SO,NA
34,Joshua Smith,C,"6' 10""",NA,FR,NA
