number,name,position,height,weight,class,hometown
1,Bobby Miles,G,"6' 1""",NA,FR,NA
2,Hiram Thompson,G,"6' 3""",NA,SR,NA
3,Zane Johnson,G,"6' 6""",NA,JR,NA
4,Bill Amis,F,"6' 9""",NA,SR,NA
5,Joston Thomas,F,"6' 7""",NA,SO,NA
10,Jeremiah Ostrowski,,"5' 9""",NA,JR,NA
11,Anthony Salter,G,"5' 11""",NA,JR,NA
15,Vander Joaquim,C,"6' 10""",NA,SO,NA
20,Trevor Wiseman,F,"6' 7""",NA,FR,NA
21,Dominick Brumfield,F,"6' 8""",NA,SO,NA
23,Jordan Coleman,G,"6' 4""",NA,FR,NA
24,Bo Barnes,G,"6' 4""",NA,FR,NA
34,Douglas Kurtz,C,"7' 0""",NA,SR,NA
