number,name,position,height,weight,class,hometown
0,Justin Banks,C,"7' 0""",NA,FR,NA
4,Casey Cantey,F,"6' 5""",NA,JR,NA
10,Jeremy Crutcher,G,"5' 8""",NA,FR,NA
11,Cornelius Hester,G,"6' 3""",NA,SR,NA
12,Jabari Deshields,G,"5' 10""",NA,SR,NA
22,Desmond Jackson,G,"6' 1""",NA,SR,NA
30,Demarquelle Tabb,F,"6' 5""",NA,SO,NA
33,Quintarius Hutchinson,G,"6' 4""",NA,FR,NA
34,Chris Burke,C,"6' 8""",NA,FR,NA
35,Reggie Porter,G,"5' 9""",NA,SR,NA
40,Brandon Ellis,G,"6' 3""",NA,FR,NA
42,Bo Amusa,F,"6' 6""",NA,SR,NA
44,Jonathan Inman,F,"6' 5""",NA,SR,NA
45,Damien Alexander,,"6' 8""",NA,JR,NA
50,Reginald Martin,F,"6' 6""",NA,FR,NA
55,Jerome Hunter,F,"6' 10""",NA,FR,NA
