number,name,position,height,weight,class,hometown
2,Zac Swansey,G,"6' 1""",NA,SR,NA
3,Charles Newton,G,"6' 3""",NA,SO,NA
4,Liam McMorrow,C,"7' 0""",NA,JR,NA
11,Terrell Barnes,F,"6' 8""",NA,SO,NA
15,Riley Hunley,G,"6' 3""",NA,JR,NA
21,Matt Marseille,F,"6' 6""",NA,SO,NA
23,Byron Pickens,F,"6' 7""",NA,SR,NA
24,Chase Dunn,G,"5' 10""",NA,FR,NA
25,Jud Dillard,G,"6' 4""",NA,SO,NA
32,Bassey Inameti,F,"6' 8""",NA,JR,NA
33,Dennis Ogbe,F,"6' 7""",NA,FR,NA
34,Alfred Jones,F,"6' 7""",NA,SR,NA
42,Zach Bailey,G,"6' 1""",NA,JR,NA
55,Kevin Murphy,F,"6' 6""",NA,JR,NA
