number,name,position,height,weight,class,hometown
1,Zeke Upshaw,G,"6' 6""",NA,FR,NA
3,Trey Blue,G,"6' 3""",NA,SO,NA
4,Matt Coates,G,"5' 9""",NA,SR,NA
5,Anthony Cousin,G,"5' 11""",NA,SO,NA
10,Alex Rubin,G,"6' 1""",NA,SR,NA
13,John Wilkins,G,"6' 9""",NA,SO,NA
22,Jon Ekey,F,"6' 7""",NA,FR,NA
23,Kenyon Smith,G,"5' 10""",NA,SO,NA
32,Jackie Carmichael,F,"6' 9""",NA,SO,NA
33,Justin Clark,G,"6' 4""",NA,SO,NA
34,Tony Lewis,F,"6' 7""",NA,SR,NA
43,Austin Hill,G,"6' 1""",NA,SR,NA
50,Blake Mishler,F,"6' 8""",NA,SR,NA
