number,name,position,height,weight,class,hometown
1,Milton Burton,G,"6' 5""",NA,SR,NA
2,Charles White,G,"6' 1""",NA,SO,NA
3,Ross Erickson,G,"6' 6""",NA,SO,NA
4,Ben O'Neill,G,"6' 4""",NA,FR,NA
10,Mustafaa Jones,G,"6' 1""",NA,FR,NA
13,Ryan Baker,G,"6' 5""",NA,SO,NA
14,Joe Nardi,G,"6' 1""",NA,FR,NA
21,Genesis Maciel,C,"6' 9""",NA,JR,NA
23,Morgan Sabia,F,"6' 8""",NA,SR,NA
24,Joe Zeglinski,G,"6' 0""",NA,SR,NA
25,Anthony Minor,F,"6' 6""",NA,SR,NA
31,Kevin Estes,F,"6' 7""",NA,SR,NA
32,Clayton Brothers,G,"6' 1""",NA,JR,NA
44,Oren Faulk,F,"6' 7""",NA,FR,NA
