number,name,position,height,weight,class,hometown
0,Laurent Rivard,G,"6' 5""",NA,FR,NA
3,Matt Brown,G,"6' 3""",NA,FR,NA
10,Brandyn Curry,G,"6' 1""",NA,SO,NA
11,Oliver McNally,G,"6' 3""",NA,JR,NA
12,Jeff Georgatos,F,"6' 7""",NA,SO,NA
15,Christian Webster,G,"6' 5""",NA,SO,NA
20,Andrew Van Nest,F,"6' 10""",NA,JR,NA
21,Dee Giger,G,"6' 6""",NA,SO,NA
30,Kyle Casey,F,"6' 7""",NA,SO,NA
34,Tom Hamel,F,"6' 9""",NA,FR,NA
44,Keith Wright,F,"6' 8""",NA,JR,NA
45,Ernest Rouse,G,"6' 2""",NA,FR,NA
55,Ugo Okam,C,"7' 0""",NA,FR,NA
