number,name,position,height,weight,class,hometown
0,Kendrick McDonald,G,"4' 10""",NA,JR,NA
0,Delvin Thompson,,NA,NA,N/A,NA
1,Keith Searcy,G,"6' 4""",NA,SO,NA
3,Alex Owumi,,NA,NA,N/A,NA
3,Alex Savannah,G,"5' 10""",NA,JR,NA
4,Jeremy Richards,G,"5' 9""",NA,FR,NA
5,Marquiz Baker,G,"6' 2""",NA,JR,NA
11,Shaunvanta Ingram,G,"6' 3""",NA,SO,NA
13,Korey Sanders,F,"6' 8""",NA,FR,NA
15,Chris Davenport,F,"6' 6""",NA,JR,NA
23,Willie Brownlee,F,"6' 4""",NA,JR,NA
23,Juan Wyatt,,NA,NA,N/A,NA
24,Jarvis Williams,,NA,NA,N/A,NA
24,Ian Francis,F,"6' 8""",NA,SO,NA
25,Darien Johnson,G,"6' 5""",NA,FR,NA
30,Tony Eackles,G,"6' 2""",NA,SO,NA
32,Michael Starks,F,"4' 0""",NA,FR,NA
33,Michael Martin,F,"6' 8""",NA,SO,NA
45,Jamar Ragland,F,"6' 4""",NA,SO,NA
