number,name,position,height,weight,class,hometown
2,Kyle Petersen,G,"6' 4""",NA,JR,NA
4,Steve McNees,G,"6' 2""",NA,SR,NA
5,Brett McClanahan,G,"6' 4""",NA,JR,NA
11,Alex Abreu,G,"5' 9""",NA,FR,NA
12,Darryl Roberts,G,"6' 0""",NA,SR,NA
13,Nikola Cvetinovic,F,"6' 8""",NA,JR,NA
15,C.J. Oldham,F,"6' 5""",NA,FR,NA
22,Quincy Diggs,F,"6' 6""",NA,SO,NA
23,Brett McKnight,F,"6' 6""",NA,SR,NA
33,Josh Egner,F,"6' 7""",NA,FR,NA
44,Zeke Marshall,C,"7' 0""",NA,SO,NA
45,Dakotah Euton,F,"6' 8""",NA,FR,NA
54,Mike Bardo,C,"6' 10""",NA,SR,NA
