number,name,position,height,weight,class,hometown
0,Toney McCray,G,"6' 6""",NA,JR,NA
1,Eshaunte Jones,G,"6' 4""",NA,SO,NA
3,Brandon Richardson,G,"6' 0""",NA,JR,NA
11,Christian Standhardinger,F,"6' 9""",NA,SO,NA
12,Matt Karn,G,"6' 3""",NA,SR,NA
13,Brandon Ubel,F,"6' 10""",NA,SO,NA
14,Christopher Niemann,C,"6' 11""",NA,SO,NA
15,Ray Gallegos,G,"6' 3""",NA,SO,NA
21,Jorge Brian Diaz,C,"6' 11""",NA,SO,NA
23,Kamyron Brown,G,"6' 2""",NA,JR,NA
25,Caleb Walker,G,"6' 4""",NA,JR,NA
31,Drake Beranek,G,"6' 4""",NA,SR,NA
32,Andre Almeida,C,"6' 11""",NA,JR,NA
33,Mike Fox,G,"6' 4""",NA,SO,NA
34,Lance Jeter,G,"6' 3""",NA,SR,NA
