number,name,position,height,weight,class,hometown
0,Christopher Duncan,F,"6' 8""",NA,SR,NA
1,Aj Spencer,G,"6' 2""",NA,SR,NA
2,Tremayne Moorer,,"6' 5""",NA,N/A,NA
3,Shareif Adamu,F,"6' 7""",NA,FR,NA
4,Jeffery Middlebrooks,G,"6' 0""",NA,JR,NA
5,Ivory White,G,"6' 4""",NA,JR,NA
10,Ryan Watts,G,"6' 0""",NA,SO,NA
11,Stephawn Brown,F,"6' 4""",NA,SO,NA
13,Kaylim Noel,G,"6' 4""",NA,FR,NA
14,Patrick Davis,C,"6' 10""",NA,JR,NA
15,Robert Sanders,F,"6' 6""",NA,SR,NA
20,Kenderek Washington,G,"6' 4""",NA,JR,NA
21,Tramaine Butler,G,"6' 3""",NA,JR,NA
22,Dwayne Harvey,G,"6' 1""",NA,FR,NA
24,Ivan Johnson,G,"6' 4""",NA,JR,NA
25,Jordan Jefferson,F,"6' 7""",NA,SO,NA
34,Adrian Spellman,C,"6' 8""",NA,SO,NA
