number,name,position,height,weight,class,hometown
1,Robert Arnold,F,"6' 6""",NA,SR,NA
2,Daequon Montreal,F,"6' 8""",NA,SR,NA
3,G.A. Hill,G,"5' 9""",NA,FR,NA
4,Justin Salzwedel,G,"6' 2""",NA,SR,NA
10,Tre Nichols,G,"5' 11""",NA,JR,NA
11,Jeff Elorriaga,G,"6' 2""",NA,FR,NA
12,La'Shard Anderson,G,"6' 1""",NA,SR,NA
15,Thomas Bropleh,G,"6' 5""",NA,FR,NA
20,Sean Imadiyi,F,"6' 7""",NA,SR,NA
23,Ryan Watkins,F,"6' 8""",NA,FR,NA
25,Paul Noonan,F,"6' 7""",NA,SR,NA
30,Westly Perryman,G,"6' 1""",NA,JR,NA
32,Zack Moritz,C,"6' 10""",NA,SR,NA
42,Sam Hicks,F,"6' 9""",NA,FR,NA
