number,name,position,height,weight,class,hometown
1,Patrick Nyeko,G,"6' 6""",NA,SO,NA
2,Jerry Evans Jr.,G,"6' 8""",NA,FR,NA
3,Illiwa Baldwin,C,"6' 11""",NA,JR,NA
4,Devonte Elliott,F,"6' 10""",NA,FR,NA
12,Keith Fuetsch,G,"5' 11""",NA,SO,NA
13,Adam Carp,F,"6' 7""",NA,SR,NA
14,Marko Cukic,F,"6' 9""",NA,SO,NA
15,Jordan Finn,G,"6' 4""",NA,FR,NA
20,Jordan Burris,G,"6' 7""",NA,FR,NA
21,Derrell Conner,G,"6' 0""",NA,JR,NA
24,Deonte Burton,G,"6' 1""",NA,FR,NA
31,Olek Czyz,F,"6' 7""",NA,SO,NA
33,Kevin Panzer,F,"6' 9""",NA,FR,NA
34,Malik Story,G,"6' 5""",NA,SO,NA
44,Dario Hunt,F,"6' 8""",NA,JR,NA
