number,name,position,height,weight,class,hometown
1,Adam Lonon,G,NA,NA,N/A,NA
1,Rodney Glasgow,G,"5' 10""",NA,FR,NA
5,Drew Absher,G,"5' 10""",NA,FR,NA
10,Austin Kenon,G,"5' 11""",NA,SR,NA
11,Stan Okoye,F,"6' 5""",NA,SO,NA
14,Joe Carr,G,"6' 3""",NA,SO,NA
15,Ron Burks,F,"6' 4""",NA,JR,NA
21,Keith Gabriel,G,"6' 3""",NA,JR,NA
24,D.J. Covington,F,"6' 9""",NA,FR,NA
30,Nick Gore,F,"6' 6""",NA,SO,NA
31,Michael Sparks,G,"6' 4""",NA,JR,NA
32,Wayne Whiting,C,"6' 7""",NA,JR,NA
50,Stephen Sargent,C,"7' 0""",NA,JR,NA
