number,name,position,height,weight,class,hometown
1,Melsahn Basabe,F,"6' 7""",NA,FR,NA
2,Jordan Stoermer,G,"6' 2""",NA,JR,NA
3,Cully Payne,G,"6' 1""",NA,SO,NA
4,Roy Devyn Marble,G,"6' 5""",NA,FR,NA
5,Matt Gatens,G,"6' 5""",NA,JR,NA
11,Cody Cox,G,"6' 4""",NA,FR,NA
13,T.J. Sayre,F,"6' 6""",NA,SR,NA
15,Zach McCabe,F,"6' 7""",NA,FR,NA
20,Andrew Brommer,F,"6' 9""",NA,JR,NA
24,Bryce Cartwright,G,"6' 1""",NA,JR,NA
25,Eric May,F,"6' 5""",NA,SO,NA
32,Branden Stubbs,G,"6' 2""",NA,FR,NA
35,Devon Archie,F,"6' 9""",NA,JR,NA
50,Jarryd Cole,F,"6' 7""",NA,SR,NA
