number,name,position,height,weight,class,hometown
3,Tommie Tyler,G,"6' 3""",NA,JR,NA
5,Kaimarr Price,F,"6' 8""",NA,JR,NA
10,Arsenio Mims,F,"6' 3""",NA,SR,NA
14,Billy Molinari,G,"6' 2""",NA,FR,NA
22,Brandon Smith,G,"6' 0""",NA,SR,NA
23,Ceola Clark,G,"6' 3""",NA,JR,NA
24,Matt Lander,G,"6' 4""",NA,SR,NA
30,Jelani Johnson,G,"6' 4""",NA,SO,NA
32,Jack Houpt,F,"6' 7""",NA,SO,NA
33,David Gebru,C,"6' 10""",NA,SO,NA
34,Emeka Okafor Jr.,F,"6' 7""",NA,JR,NA
43,Abdou Niang,F,"6' 9""",NA,SO,NA
45,Mael Amenyedzi,F,"6' 6""",NA,FR,NA
