number,name,position,height,weight,class,hometown
1,Anthony Winbush,F,"6' 7""",NA,JR,NA
2,Justin Drummond,G,"6' 4""",NA,FR,NA
3,Dylon Cormier,G,"6' 2""",NA,FR,NA
5,Shane Walker,F,"6' 10""",NA,JR,NA
10,J'hared Hall,G,"6' 2""",NA,JR,NA
20,Pierson Williams,G,"6' 5""",NA,FR,NA
22,Jamal Barney,G,"6' 3""",NA,SR,NA
24,Erik Etherly,F,"6' 7""",NA,SO,NA
25,Robert Olson,G,"6' 6""",NA,SO,NA
30,Julius Brooks,F,"6' 9""",NA,SO,NA
31,Brian Rudolph,G,"5' 11""",NA,SR,NA
33,Luke Wandrusch,G,"6' 1""",NA,SO,NA
34,Chido Onyiuke,F,"6' 6""",NA,FR,NA
54,Paolo Ivis,F,"6' 7""",NA,JR,NA
55,Josh Wiegand,F,"6' 9""",NA,JR,NA
