number,name,position,height,weight,class,hometown
2,Mitch McDonald,G,"5' 7""",NA,SR,NA
3,Cart Kincade,F,"6' 2""",NA,FR,NA
4,Pat Harris,F,"6' 6""",NA,JR,NA
10,Alex Godette,G,"5' 11""",NA,FR,NA
11,Jason Pancoe,G,"6' 1""",NA,SO,NA
12,Nathan Hedgecock,G,"6' 3""",NA,SR,NA
13,Ella Ellis,F,"6' 5""",NA,SO,NA
15,Jeremy Hence,F,"6' 3""",NA,SR,NA
20,Julian Simmons,G,"5' 11""",NA,JR,NA
21,Brian Hornstein,C,"6' 10""",NA,FR,NA
22,C.J. McElrath,G,"6' 0""",NA,SO,NA
23,Josh Herbeck,G,"6' 2""",NA,FR,NA
24,Chris Welker,F,"6' 3""",NA,FR,NA
33,Zach Ricketts,F,"6' 7""",NA,SO,NA
34,Eric Wilde,F,"6' 4""",NA,FR,NA
42,Jordan Springer,C,"6' 6""",NA,SO,NA
43,Josh Johnson,F,"6' 5""",NA,JR,NA
52,Andrew Stire,C,"6' 7""",NA,FR,NA
