number,name,position,height,weight,class,hometown
0,Jacob Iati,G,"5' 11""",NA,SO,NA
2,Logan Aronhalt,G,"6' 3""",NA,SO,NA
5,Derrek Tartt,G,"6' 3""",NA,SO,NA
10,Mike Black,G,"6' 0""",NA,SO,NA
11,Luke Devlin,F,"6' 8""",NA,FR,NA
14,Russell Moore,G,"6' 3""",NA,JR,NA
20,Theo Hatcher,F,"6' 7""",NA,JR,NA
21,Blake Metcalf,C,"6' 9""",NA,SO,NA
22,Ralph Watts,G,"6' 5""",NA,FR,NA
23,Tim Ambrose,G,"6' 0""",NA,SR,NA
24,Jake Lindfors,F,"6' 10""",NA,SO,NA
33,Billy Allen,F,"6' 6""",NA,JR,NA
44,John Puk,C,"6' 10""",NA,FR,NA
