number,name,position,height,weight,class,hometown
1,Brad Tinsley,G,"6' 3""",NA,JR,NA
3,Festus Ezeli,C,"6' 11""",NA,JR,NA
5,Lance Goulbourne,F,"6' 7""",NA,JR,NA
10,Chris Meriwether,,"6' 0""",NA,N/A,NA
11,Kyle Fuller,G,"6' 1""",NA,FR,NA
12,Jordan Smart,G,"6' 6""",NA,JR,NA
14,Aaron Noll,F,"6' 7""",NA,JR,NA
23,John Jenkins,G,"6' 3""",NA,SO,NA
24,Andre Walker,F,"6' 7""",NA,JR,NA
33,Steve Tchiengang,F,"6' 8""",NA,JR,NA
44,Jeffery Taylor,F,"6' 7""",NA,SO,NA
45,Rod Odom,F,"6' 8""",NA,FR,NA
50,Joe Duffy,F,"6' 9""",NA,SR,NA
