number,name,position,height,weight,class,hometown
1,Garen Lafser,,"6' 1""",NA,N/A,NA
2,Chene Phillips,G,"6' 2""",NA,FR,NA
4,James Spencer,G,"6' 1""",NA,SR,NA
5,Tanner Hoyt,,"6' 6""",NA,JR,NA
10,Evan Gordon,G,"6' 2""",NA,SO,NA
12,Jeremy Anderson,G,"6' 4""",NA,JR,NA
14,David Minaya,G,"6' 6""",NA,JR,NA
20,John Brown,G,"6' 4""",NA,JR,NA
21,Joel Vander Pol,C,"6' 10""",NA,SO,NA
23,Asaad Woods,F,"6' 4""",NA,FR,NA
24,Antwan Burrus,F,"6' 6""",NA,SO,NA
25,Jesse Sanders,G,"6' 3""",NA,JR,NA
33,John Caleb Sanders,G,"6' 0""",NA,FR,NA
41,Carter McMasters,C,"6' 11""",NA,SO,NA
42,Sommy Ogukwe,F,"6' 7""",NA,FR,NA
