number,name,position,height,weight,class,hometown
0,Shamir Davis,G,"6' 0""",NA,SO,NA
1,Dominic Knight,G,"6' 3""",NA,SR,NA
2,Tyler Washington,G,"6' 1""",NA,FR,NA
5,Logan McConathy,G,"6' 0""",NA,SR,NA
10,Patrick Robinson,F,"6' 6""",NA,FR,NA
11,Devon Baker,G,"6' 1""",NA,SR,NA
15,Will Pratt,F,"6' 5""",NA,SR,NA
22,Louis Ellis,G,"6' 2""",NA,JR,NA
33,James Hulbin,F,"6' 8""",NA,SO,NA
34,Charles Clark,G,"6' 5""",NA,JR,NA
35,O.J. Evans,C,"6' 10""",NA,SO,NA
42,William Mosley,C,"6' 7""",NA,JR,NA
44,Gary Stewart,G,"6' 4""",NA,FR,NA
