number,name,position,height,weight,class,hometown
0,Brandon Davies,F,"6' 9""",NA,SO,NA
1,Charles Abouo,G,"6' 5""",NA,JR,NA
4,Jackson Emery,G,"6' 3""",NA,SR,NA
12,Logan Magnusson,F,"6' 6""",NA,SR,NA
13,Brock Zylstra,G,"6' 6""",NA,SO,NA
14,Nick Martineau,G,"6' 0""",NA,SO,NA
15,James Anderson,F,"6' 10""",NA,JR,NA
21,Stephen Rogers,F,"6' 8""",NA,SO,NA
31,Kyle Collinsworth,G,"6' 6""",NA,FR,NA
32,Jimmer Fredette,G,"6' 2""",NA,SR,NA
34,Noah Hartsock,F,"6' 8""",NA,JR,NA
41,Chris Collinsworth,F,"6' 9""",NA,SO,NA
