number,name,position,height,weight,class,hometown
1,Anthony Wells,G,"6' 1""",NA,SO,NA
2,Keith Mackie,G,"5' 9""",NA,FR,NA
3,Trevon Harmon,G,"6' 1""",NA,JR,NA
4,Devin Long,F,"6' 7""",NA,FR,NA
5,Jeremy Montgomery,G,"6' 2""",NA,JR,NA
13,Darius Ware,C,"6' 3""",NA,N/A,NA
20,Charlie Woods,F,"6' 7""",NA,SO,NA
22,Josh McCoy,G,"6' 4""",NA,JR,NA
24,Ludovic Ndaye,F,"6' 9""",NA,FR,NA
30,Norris Cole,G,"6' 2""",NA,SR,NA
33,Tim Kamczyc,F,"6' 6""",NA,SO,NA
44,Aaron Pogue,F,"6' 9""",NA,JR,NA
51,Joe Latas,C,"6' 11""",NA,JR,NA
