number,name,position,height,weight,class,hometown
1,Dane DiLiegro,C,"6' 9""",NA,SR,NA
2,DeAndray Buckley,G,"6' 4""",NA,FR,NA
3,Chandler Rhoads,G,"6' 4""",NA,SO,NA
5,Jordon Bronner,G,"6' 0""",NA,FR,NA
10,Ryan Herrion,G,"6' 0""",NA,JR,NA
11,James Valladares,C,"6' 9""",NA,SR,NA
15,Ferg Myrick,F,"6' 6""",NA,SO,NA
21,Tyrone Conley,G,"6' 2""",NA,SR,NA
22,Scott Morris,G,"6' 2""",NA,FR,NA
24,Kazadi Nyanguila,F,"6' 7""",NA,FR,NA
25,Alvin Abreu,G,"6' 2""",NA,SR,NA
33,Chris Matagrano,F,"6' 9""",NA,SO,NA
34,Brian Benson,F,"6' 9""",NA,JR,NA
