number,name,position,height,weight,class,hometown
1,Mike Smith,G,"6' 6""",NA,SR,NA
3,Justin Tubbs,G,"6' 3""",NA,SR,NA
5,Sheldon Cooley,G,"6' 3""",NA,SO,NA
10,De'Shaud Johnson,G,"5' 9""",NA,SR,NA
13,Tommy Hubbard,G,"6' 4""",NA,SR,NA
15,Anthony Johnson,F,"6' 7""",NA,JR,NA
30,Micah Williams,G,"6' 4""",NA,SR,NA
34,Lukas Poderis,F,"6' 8""",NA,SO,NA
41,Isiah Brown,F,"6' 8""",NA,SR,NA
43,Adam Sollazzo,G,"6' 6""",NA,JR,NA
44,J.C. Ward,F,"6' 6""",NA,SO,NA
45,Curtis Wilkinson,F,"6' 8""",NA,JR,NA
52,Josh Johnson,F,"6' 10""",NA,FR,NA
