number,name,position,height,weight,class,hometown
0,Chris Richardson,G,"6' 0""",NA,FR,NA
1,Benzor Simmons,G,"6' 5""",NA,SR,NA
3,Terence Smith,G,"6' 3""",NA,FR,NA
10,Mike Liabo,G,"6' 6""",NA,FR,NA
11,Omari Minor,G,"6' 0""",NA,FR,NA
12,Troy King,F,"6' 6""",NA,FR,NA
15,Reuben Clayton,G,"6' 3""",NA,SR,NA
21,Trey Edwards,G,"6' 0""",NA,SO,NA
22,Ronald Spencer,F,"6' 9""",NA,SO,NA
24,Daron Hood,F,"6' 7""",NA,SR,NA
25,Andres Irarrazabal,F,"6' 7""",NA,SR,NA
31,Dane Smith,G,"6' 3""",NA,JR,NA
32,Pierre Mopo,F,"6' 7""",NA,FR,NA
