number,name,position,height,weight,class,hometown
0,Devin Price,G,"6' 1""",NA,SO,NA
1,Dorvell Carter,G,"6' 6""",NA,SO,NA
2,Rob Johnson,F,"6' 7""",NA,SO,NA
4,Pat McDerby,G,"6' 0""",NA,SR,NA
5,R.J. Hall,G,"5' 10""",NA,JR,NA
11,Dejuan Goodwin,G,"6' 2""",NA,SR,NA
14,George Dallas,G,"5' 9""",NA,JR,NA
15,Anell Alexis,G,"6' 6""",NA,FR,NA
20,Jay Bowie,G,"6' 5""",NA,FR,NA
21,Candon Rusin,G,"6' 4""",NA,SO,NA
25,Sam Prescott,G,"6' 3""",NA,SO,NA
34,Pieter Prinsloo,F,"6' 10""",NA,FR,NA
41,Korey Bauer,F,"6' 9""",NA,SR,NA
42,Menelik Watson,F,"6' 8""",NA,FR,NA
50,Adam Kemp,F,"6' 10""",NA,FR,NA
