number,name,position,height,weight,class,hometown
0,Emmanuel Addo,F,"6' 8""",NA,FR,NA
1,Xzaivier James,G,"5' 9""",NA,FR,NA
2,Lee Hall,G,"5' 8""",NA,JR,NA
3,Paul Garnica,G,"6' 0""",NA,FR,NA
4,Kevin Hanes,C,"6' 10""",NA,SO,NA
10,Chris Kaba,F,"6' 6""",NA,SR,NA
11,Elliott Lloyd,G,"6' 1""",NA,SO,NA
15,Tate Unruh,G,"6' 2""",NA,SO,NA
23,Michael Bedford,F,"6' 4""",NA,SO,NA
31,David Arnold,G,"6' 1""",NA,SO,NA
32,Devon Beitzel,G,"6' 0""",NA,SR,NA
33,Neal Kingman,F,"6' 6""",NA,SR,NA
41,Mike Proctor,F,"6' 8""",NA,JR,NA
44,Taylor Montgomery,F,"6' 7""",NA,SR,NA
