number,name,position,height,weight,class,hometown
1,Mardracus Wade,G,"6' 2""",NA,FR,NA
2,Jemal Farmer,F,"6' 5""",NA,SR,NA
3,Rickey Scott,G,"6' 3""",NA,FR,NA
5,Glenn Bryant,F,"6' 7""",NA,SO,NA
11,Nick Mason,G,"5' 10""",NA,JR,NA
12,Marcus Britt,G,"6' 3""",NA,SR,NA
15,Rotnei Clarke,G,"6' 0""",NA,JR,NA
20,Kikko Haydar,G,"5' 10""",NA,FR,NA
21,Delvon Johnson,F,"6' 9""",NA,SR,NA
22,Marvell Waithe,F,"6' 9""",NA,JR,NA
23,Julysses Nobles,G,"6' 1""",NA,SO,NA
30,Jeff Peterson,G,"6' 0""",NA,JR,NA
31,Michael Sanchez,F,"6' 8""",NA,JR,NA
33,Marshawn Powell,F,"6' 7""",NA,SO,NA
