number,name,position,height,weight,class,hometown
0,Rj Miskimon,G,"6' 2""",NA,FR,NA
1,David O'Shaughnessey,G,"6' 4""",NA,SO,NA
3,Kevin Canevari,G,"5' 11""",NA,FR,NA
5,Bud Thomas,F,"6' 6""",NA,FR,NA
10,Mark Hall,G,"5' 11""",NA,SR,NA
11,Brandon Moore,F,"6' 6""",NA,SR,NA
12,Jeff Smith,G,"6' 2""",NA,SR,NA
15,Justin Cecil,F,"6' 8""",NA,JR,NA
20,Jake Gollon,F,"6' 6""",NA,SO,NA
21,Langston Hall,G,"6' 4""",NA,FR,NA
23,Chris Smith,G,"6' 1""",NA,SO,NA
25,Brian Mills,F,"6' 7""",NA,SR,NA
33,Ted Price,G,"6' 2""",NA,FR,NA
44,Marquisse Jackson,F,"6' 5""",NA,SO,NA
45,Monty Brown,C,"6' 11""",NA,FR,NA
50,Paul Larsen,F,"6' 6""",NA,FR,NA
52,Daniel Coursey,F,"6' 10""",NA,FR,NA
