number,name,position,height,weight,class,hometown
1,Darrion Pellum,G,"6' 6""",NA,JR,NA
2,Travis McClenny,G,"5' 9""",NA,FR,NA
4,Danny Agbelese,F,"6' 8""",NA,JR,NA
5,Brandon Tunnell,G,"6' 1""",NA,SR,NA
11,Mike Tuitt,G,"6' 3""",NA,JR,NA
15,Wesley Dunning,G,"6' 7""",NA,SO,NA
20,Charles Funches,F,"6' 8""",NA,SR,NA
22,Christopher Tolson,G,"6' 0""",NA,JR,NA
32,Kwame Morgan,G,"6' 3""",NA,JR,NA
33,Koron Reed,F,"6' 7""",NA,SO,NA
34,Bakari Taylor,F,"4' 0""",NA,SO,NA
50,Milade Lola-Charles,C,"6' 10""",NA,JR,NA
