number,name,position,height,weight,class,hometown
2,Chris O'Brien,G,"6' 4""",NA,SO,NA
3,Maliik Love,G,"6' 2""",NA,FR,NA
5,Jordan Lewis,G,"6' 5""",NA,JR,NA
12,Matt Titchenal,G,"6' 3""",NA,JR,NA
13,Dylan Royer,G,"6' 1""",NA,SO,NA
14,Ben Kelly,F,"6' 8""",NA,FR,NA
22,Drake U'u,G,"6' 5""",NA,SO,NA
23,Shawn Lewis,G,"6' 4""",NA,SR,NA
24,Jamal Johnson,G,"6' 0""",NA,FR,NA
33,Ben Eisenhardt,F,"6' 10""",NA,FR,NA
34,David Hanson,F,"6' 5""",NA,JR,NA
44,Will Donahue,C,"6' 8""",NA,JR,NA
55,Ryan Pembleton,C,"6' 10""",NA,FR,NA
