number,name,position,height,weight,class,hometown
1,Marcel Mosley,G,"5' 11""",NA,FR,NA
3,Dominic Moore,F,"6' 10""",NA,SR,NA
10,Antonio Ootesey,C,"6' 1""",NA,SR,NA
12,Keith Ross,G,"6' 3""",NA,FR,NA
13,Anthony Jones,F,"6' 6""",NA,FR,NA
15,Allen Smith,G,"5' 10""",NA,SR,NA
21,Clay Johnson,,"4' 0""",NA,SR,NA
23,Savalace Townsend,G,"6' 1""",NA,JR,NA
25,Demetrious Smith,,"6' 2""",NA,JR,NA
30,Gavin Montgomery,G,"6' 6""",NA,SR,NA
35,Lavoris Weathers,F,"6' 8""",NA,JR,NA
40,Ricky Parks,C,"6' 2""",NA,SR,NA
44,Daniel Broughton,F,"6' 8""",NA,FR,NA
50,Shamus Fergson,C,"6' 10""",NA,JR,NA
52,Terrell Kennedy,F,"6' 6""",NA,JR,NA
