number,name,position,height,weight,class,hometown
0,Johnny Thomas,F,"6' 6""",NA,JR,NA
3,Damier Pitts,G,"5' 10""",NA,JR,NA
4,Johnny Higgins,G,"6' 2""",NA,JR,NA
5,Eladio Espinosa,F,"6' 7""",NA,SO,NA
10,Dago Pena,G,"6' 6""",NA,JR,NA
11,Nigel Spikes,C,"6' 10""",NA,SO,NA
14,Xavier Humphrey,F,"6' 3""",NA,SO,NA
15,Noah Fischer,G,"6' 3""",NA,SO,NA
21,Orlando Allen,C,"6' 10""",NA,SR,NA
23,Shaquille Johnson,G,"6' 3""",NA,JR,NA
24,DeAndre Kane,G,"6' 4""",NA,FR,NA
25,Aundra Williams,C,"6' 10""",NA,JR,NA
30,Tirrell Baines,F,"6' 6""",NA,SR,NA
33,Justin Howe,G,"6' 4""",NA,FR,NA
