number,name,position,height,weight,class,hometown
0,Oscar Bellfield,G,"6' 2""",NA,JR,NA
1,Quintrell Thomas,F,"6' 8""",NA,SO,NA
3,Anthony Marshall,G,"6' 3""",NA,SO,NA
5,Derrick Jasper,G,"6' 6""",NA,SR,NA
10,Tyler Norman,G,"6' 0""",NA,SR,NA
11,Carlos Lopez,F,"6' 11""",NA,FR,NA
12,Brice Massamba,C,"6' 10""",NA,JR,NA
15,Mychal Martinez,F,"6' 5""",NA,SR,NA
20,Karam Mashour,G,"6' 6""",NA,FR,NA
22,Chace Stanback,F,"6' 8""",NA,JR,NA
31,Justin Hawkins,G,"6' 3""",NA,SO,NA
33,Tre'Von Willis,G,"6' 4""",NA,SR,NA
44,Todd Hanni,G,"6' 4""",NA,JR,NA
