number,name,position,height,weight,class,hometown
1,Ja'Rob McCallum,G,"6' 0""",NA,SO,NA
2,Kaylon Williams,G,"6' 3""",NA,JR,NA
3,Kyle Kelm,F,"6' 9""",NA,FR,NA
4,Ryan Allen,G,"6' 4""",NA,JR,NA
11,Tone Boyle,G,"6' 4""",NA,SR,NA
15,Patrick Souter,G,"6' 0""",NA,SO,NA
20,Mitch Roelke,,"6' 0""",NA,FR,NA
21,Tony Meier,F,"6' 8""",NA,JR,NA
23,Anthony Hill,C,"6' 7""",NA,SR,NA
30,Jerard Ajami,G,"6' 2""",NA,SR,NA
32,Lonnie Boga,G,"6' 3""",NA,SO,NA
34,Mitchell Carter,C,"6' 11""",NA,SR,NA
44,Ryan Haggerty,F,"6' 8""",NA,SO,NA
45,Christian Wolf,F,"6' 9""",NA,SO,NA
