number,name,position,height,weight,class,hometown
1,Bryan Hall,G,"6' 1""",NA,JR,NA
2,Tre Edwards,G,"6' 0""",NA,FR,NA
2,DeMarcus Grady,,NA,NA,N/A,NA
3,Antone Christian,G,"6' 2""",NA,FR,NA
4,Michael Patton,G,"5' 10""",NA,SR,NA
5,Tim Toler,F,"6' 7""",NA,JR,NA
12,Nate Rucker,F,"6' 6""",NA,FR,NA
13,Xavier Silas,G,"6' 5""",NA,SR,NA
23,Cameron Madlock,F,"6' 9""",NA,JR,NA
24,Jeremy Landers,G,"6' 2""",NA,SR,NA
25,Tony Nixon,G,"6' 4""",NA,SO,NA
30,Lee Fisher,F,"6' 5""",NA,JR,NA
32,Aksel Bolin,F,"6' 7""",NA,FR,NA
44,Tyler Storm,F,"6' 7""",NA,JR,NA
55,Kyree Jones,G,"6' 2""",NA,FR,NA
