number,name,position,height,weight,class,hometown
1,Nicos Norris,G,"6' 4""",NA,FR,NA
3,Daniel King,F,"6' 8""",NA,JR,NA
5,Harrison Smith,G,"6' 2""",NA,SR,NA
11,Lawrence Johnson-Danner,G,"6' 4""",NA,FR,NA
12,Vanderis Christie,G,"5' 11""",NA,SO,NA
13,Kevin Galloway,F,"6' 7""",NA,SR,NA
15,Abdallah Boune,G,"6' 5""",NA,SR,NA
23,Keithtrick Denson,F,"6' 7""",NA,JR,NA
24,Travele Jones,F,"6' 8""",NA,SR,NA
25,Timothy Price,C,"6' 11""",NA,SR,NA
32,Aaron Clayborn,F,"6' 6""",NA,SO,NA
34,Justin Ray,G,"5' 7""",NA,SR,NA
NA,Brian Saunders,,NA,NA,,NA
