number,name,position,height,weight,class,hometown
2,Stephon Weaver,G,"6' 3""",NA,SR,NA
3,Tremayne Russell,G,"6' 1""",NA,SR,NA
4,Phil Gary Jr.,G,"5' 11""",NA,SR,NA
5,Martavis Key,G,"6' 2""",NA,JR,NA
10,Phil Taylor,G,"5' 9""",NA,FR,NA
11,Marvin Roberts,F,"6' 5""",NA,SR,NA
12,Cameron Bell,G,"6' 3""",NA,SO,NA
14,DeJuan Wright,G,"6' 3""",NA,JR,NA
15,Eric Frederick,F,"6' 8""",NA,JR,NA
21,Richaud Pack,G,"6' 3""",NA,FR,NA
22,Brandon Moore,C,"6' 10""",NA,SO,NA
24,Anthony Anderson Jr.,G,"6' 2""",NA,SR,NA
32,Jeremy Allen,G,"6' 4""",NA,JR,NA
33,Dominique Ferguson,F,"6' 9""",NA,FR,NA
34,Alex Legion,G,"6' 5""",NA,SR,NA
