number,name,position,height,weight,class,hometown
2,Tristan Wilson,G,"6' 5""",NA,SR,NA
3,Greg Plater,G,"6' 1""",NA,SR,NA
4,Eugene Phelps,F,"6' 6""",NA,JR,NA
5,Brandon Nevens,G,"6' 3""",NA,SR,NA
11,Lin Chang,F,"6' 9""",NA,JR,NA
12,Corey Jackson,G,"6' 0""",NA,JR,NA
13,Edis Dervisevic,F,"6' 8""",NA,JR,NA
14,Mike Vantrimpont,C,"7' 0""",NA,SO,NA
20,T.J. Robinson,F,"6' 8""",NA,JR,NA
21,Larry Anderson,G,"6' 5""",NA,JR,NA
22,Casper Ware,G,"5' 9""",NA,JR,NA
23,Sean Starkey,G,"6' 4""",NA,JR,NA
25,Jerramy King,G,"5' 11""",NA,SO,NA
34,Kyle Richardson,F,"6' 7""",NA,SO,NA
