number,name,position,height,weight,class,hometown
1,Kevin Feeney,G,"6' 3""",NA,SR,NA
2,Jordan Latham,F,"6' 8""",NA,FR,NA
2,Johnny Mazza,G,"6' 0""",NA,SR,NA
10,Mark Lyons,G,"6' 1""",NA,SO,NA
11,Jay Canty,F,"6' 6""",NA,FR,NA
15,Andrew Taylor,F,"6' 8""",NA,SR,NA
21,Jeff Robinson,F,"6' 9""",NA,SO,NA
22,Jamel McLean,F,"6' 8""",NA,SR,NA
25,Dante Jackson,G,"6' 5""",NA,SR,NA
32,Kenny Frease,C,"7' 0""",NA,JR,NA
33,Joe Hughes,F,"6' 6""",NA,SR,NA
44,Griffin McKenzie,F,"6' 9""",NA,FR,NA
52,Terrell Holloway,G,"6' 0""",NA,JR,NA
