number,name,position,height,weight,class,hometown
0,Kevin McShane,F,"6' 9""",NA,JR,NA
1,Jared Cunningham,G,"6' 4""",NA,SO,NA
3,Ahmad Starks,G,"5' 8""",NA,FR,NA
4,Chris Brown,C,"6' 11""",NA,FR,NA
11,Joe Burton,F,"6' 7""",NA,SO,NA
12,Angus Brandt,F,"6' 10""",NA,SO,NA
13,Rhys Murphy,F,"6' 7""",NA,FR,NA
15,Eric Moreland,F,"6' 10""",NA,FR,NA
22,Calvin Haynes,G,"6' 3""",NA,SR,NA
24,Omari Johnson,F,"6' 9""",NA,SR,NA
30,Daniel Deane,F,"6' 8""",NA,SR,NA
34,Lathen Wallace,G,"6' 3""",NA,SR,NA
41,Daniel Jones,C,"6' 11""",NA,FR,NA
44,Devon Collier,F,"6' 7""",NA,FR,NA
55,Roberto Nelson,G,"6' 3""",NA,FR,NA
