player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Petty,F,38,4,8,0,1,10,10,5,8,13,3,0,1,1,1,18,TRUE,2008-11-20,Montana,A
S. BehlingS,F,35,7,14,4,9,0,4,4,2,6,1,3,0,4,3,18,TRUE,2008-11-20,Montana,A
A. StudivantA,C,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2008-11-20,Montana,A
D. Harmason,G,37,5,12,0,1,7,7,0,1,1,2,1,0,2,4,17,TRUE,2008-11-20,Montana,A
M. Clark,G,12,0,2,0,2,0,0,0,1,1,0,0,1,1,4,0,TRUE,2008-11-20,Montana,A
O. Smith,F,27,0,2,0,0,0,0,2,1,3,2,2,0,2,2,0,FALSE,2008-11-20,Montana,A
L. Allen,F,5,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,FALSE,2008-11-20,Montana,A
D. Jones,F,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2008-11-20,Montana,A
C. NettlesC,F,6,0,0,0,0,1,2,0,1,1,0,0,0,2,3,1,FALSE,2008-11-20,Montana,A
E. PrestonE,C,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2008-11-20,Montana,A
K. Burwell,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2008-11-20,Montana,A
T. Newsome,G,25,4,9,2,3,0,0,1,2,3,1,0,0,2,4,10,FALSE,2008-11-20,Montana,A
D. Pritchard,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-11-20,Montana,A
K. Burwel,l,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2008-11-20,Montana,A
TEAM,NA,NA,20,53,6,17,19,25,14,18,32,9,7,2,15,23,65,FALSE,2008-11-20,Montana,A
