player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Planutis,F,25,3,6,1,4,0,0,0,4,4,1,2,0,1,2,7,TRUE,2022-01-07,Youngstown State,A
R. Kpedi,F,29,4,6,0,0,3,4,5,2,7,0,1,0,0,1,11,TRUE,2022-01-07,Youngstown State,A
J. Godfrey,G,35,5,15,2,5,6,6,1,5,6,2,2,0,0,0,18,TRUE,2022-01-07,Youngstown State,A
D. Chong Qui,G,31,3,12,1,5,3,4,0,1,1,2,0,0,2,2,10,TRUE,2022-01-07,Youngstown State,A
J. Pipkins,G,31,5,9,3,4,2,2,1,5,6,3,0,0,4,1,15,TRUE,2022-01-07,Youngstown State,A
J. DeJurnett,F,5,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,FALSE,2022-01-07,Youngstown State,A
C. Benford,F,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,FALSE,2022-01-07,Youngstown State,A
J. Peterson,G,17,3,6,0,1,0,0,1,3,4,1,3,0,0,1,6,FALSE,2022-01-07,Youngstown State,A
J. Walker,G,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,FALSE,2022-01-07,Youngstown State,A
D. Billups,G,19,1,9,0,2,0,0,2,3,5,3,1,0,0,3,2,FALSE,2022-01-07,Youngstown State,A
TEAM,NA,NA,25,64,7,21,14,16,11,28,39,13,10,0,8,14,71,FALSE,2022-01-07,Youngstown State,A
