play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,34,0.5,0.5,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
2,1,19:26,2366,2366,Damon Heuir missed Three Point Jumper.,0,0,0,0,0.5,0.5,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
3,1,19:26,2366,2366,Quenton Kirby Defensive Rebound.,0,0,0,37,0.5,0.5,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
4,1,18:49,2329,2329,Foul on Damon Heuir,0,0,0,0,0.5,0.5,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
5,1,18:49,2329,2329,Ceola Clark made Free Throw.,1,0,1,0,0.5228213529190979,0.5228213529190979,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
6,1,18:49,2329,2329,Ceola Clark made Free Throw.,2,0,2,10,0.5455478180458078,0.5455478180458078,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
7,1,18:39,2319,2319,Davis Baker Turnover.,2,0,2,2,0.5457673174479175,0.5457673174479175,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
8,1,18:37,2317,2317,Quenton Kirby Steal.,2,0,2,18,0.5458113538505914,0.5458113538505914,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
9,1,18:19,2299,2299,Quenton Kirby missed Two Point Jumper.,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
10,1,18:19,2299,2299,James Granstra Offensive Rebound.,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
11,1,18:19,2299,2299,Foul on Davis Baker,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
12,1,18:19,2299,2299,James Granstra missed Free Throw.,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
13,1,18:19,2299,2299,null,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
14,1,18:19,2299,2299,James Granstra missed Free Throw.,2,0,2,0,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
15,1,18:19,2299,2299,Tommie Tyler Offensive Rebound.,2,0,2,12,0.5462096345603725,0.5462096345603725,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
16,1,18:07,2287,2287,Tommie Tyler Turnover.,2,0,2,21,0.5464770070814524,0.5464770070814524,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
17,1,17:46,2266,2266,Davis Baker missed Two Point Jumper.,2,0,2,0,0.5469481643120951,0.5469481643120951,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
18,1,17:46,2266,2266,Western Illinois Defensive Rebou.,2,0,2,2,0.5469481643120951,0.5469481643120951,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
19,1,17:44,2264,2264,Foul on Matt Hodgson,2,0,2,13,0.5469932384002621,0.5469932384002621,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
20,1,17:31,2251,2251,Tommie Tyler Turnover.,2,0,2,7,0.5472870146485976,0.5472870146485976,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
21,1,17:24,2244,2244,Damon Heuir Turnover.,2,0,2,33,0.5474457454180928,0.5474457454180928,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
22,1,16:51,2211,2211,David Nurse made Three Point Jumper.  Assisted by Ceola Clark.,5,0,5,14,0.6185709202952036,0.6185709202952036,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
23,1,16:37,2197,2197,Foul on James Granstra,5,0,5,8,0.6193358963094133,0.6193358963094133,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
24,1,16:29,2189,2189,Matt Hodgson missed Two Point Layup.,5,0,5,0,0.6197738351937863,0.6197738351937863,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
25,1,16:29,2189,2189,Tommie Tyler Defensive Rebound.,5,0,5,22,0.6197738351937863,0.6197738351937863,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
26,1,16:07,2167,2167,Quenton Kirby missed Two Point Jumper.,5,0,5,0,0.6209806288413373,0.6209806288413373,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
27,1,16:07,2167,2167,Davis Baker Defensive Rebound.,5,0,5,9,0.6209806288413373,0.6209806288413373,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
28,1,15:58,2158,2158,Matt Massey Turnover.,5,0,5,0,0.6214757604639897,0.6214757604639897,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
29,1,15:58,2158,2158,Official TV Timeout.,5,0,5,26,0.6214757604639897,0.6214757604639897,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
30,1,15:32,2132,2132,James Granstra made Two Point Jumper.  Assisted by Ceola Clark.,7,0,7,31,0.6687873507005244,0.6687873507005244,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
31,1,15:01,2101,2101,Jake Nielson Turnover.,7,0,7,1,0.6710689256534279,0.6710689256534279,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
32,1,15:00,2100,2100,Tommie Tyler Steal.,7,0,7,6,0.6711428619630171,0.6711428619630171,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
33,1,14:54,2094,2094,David Nurse missed Three Point Jumper.,7,0,7,0,0.6715869470544487,0.6715869470544487,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
34,1,14:54,2094,2094,Davis Baker Defensive Rebound.,7,0,7,13,0.6715869470544487,0.6715869470544487,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
35,1,14:41,2081,2081,Jake Nielson missed Two Point Jumper.,7,0,7,0,0.6725519552516336,0.6725519552516336,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
36,1,14:41,2081,2081,James Granstra Defensive Rebound.,7,0,7,26,0.6725519552516336,0.6725519552516336,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
37,1,14:15,2055,2055,Jelani Johnson Turnover.,7,0,7,17,0.6744942615159314,0.6744942615159314,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
38,1,13:58,2038,2038,Scott Friel Turnover.,7,0,7,1,0.6757737100202507,0.6757737100202507,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
39,1,13:57,2037,2037,Ceola Clark Steal.,7,0,7,21,0.6758492169697295,0.6758492169697295,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
40,1,13:36,2016,2016,Ceola Clark missed Two Point Layup.,7,0,7,0,0.6774414250429373,0.6774414250429373,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
41,1,13:36,2016,2016,Davis Baker Defensive Rebound.,7,0,7,19,0.6774414250429373,0.6774414250429373,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
42,1,13:17,1997,1997,Scott Friel Turnover.,7,0,7,33,0.6788932456112302,0.6788932456112302,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
43,1,12:44,1964,1964,Jelani Johnson missed Three Point Jumper.,7,0,7,0,0.6814420424638296,0.6814420424638296,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
44,1,12:44,1964,1964,Southern Utah Defensive Rebound.,7,0,7,31,0.6814420424638296,0.6814420424638296,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
45,1,12:13,1933,1933,Davis Baker missed Two Point Jumper.,7,0,7,0,0.6838701597964053,0.6838701597964053,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
46,1,12:13,1933,1933,Ceola Clark Defensive Rebound.,7,0,7,7,0.6838701597964053,0.6838701597964053,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
47,1,12:06,1926,1926,Matt Lander missed Two Point Layup.,7,0,7,0,0.6844227339210731,0.6844227339210731,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
48,1,12:06,1926,1926,Scott Friel Defensive Rebound.,7,0,7,5,0.6844227339210731,0.6844227339210731,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
49,1,12:01,1921,1921,Dallin Bachynski made Two Point Layup.,7,2,5,0,0.6351289570773369,0.6351289570773369,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
50,1,12:01,1921,1921,Foul on Quenton Kirby,7,2,5,0,0.6351289570773369,0.6351289570773369,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
51,1,12:01,1921,1921,Dallin Bachynski made Free Throw.,7,3,4,14,0.6090753747370153,0.6090753747370153,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
52,1,11:47,1907,1907,Foul on Jackson Stevenett,7,3,4,0,0.6097697497385554,0.6097697497385554,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
53,1,11:47,1907,1907,Official TV Timeout.,7,3,4,2,0.6097697497385554,0.6097697497385554,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
54,1,11:45,1905,1905,Tommie Tyler made Two Point Layup.  Assisted by Matt Lander.,9,3,6,16,0.6615348190639374,0.6615348190639374,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
55,1,11:29,1889,1889,Jackson Stevenett made Two Point Layup.  Assisted by Ryan Brimley.,9,5,4,0,0.6106610710351568,0.6106610710351568,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
56,1,11:29,1889,1889,Foul on David Gebru,9,5,4,0,0.6106610710351568,0.6106610710351568,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
57,1,11:29,1889,1889,Jackson Stevenett made Free Throw.,9,6,3,13,0.5835998553847677,0.5835998553847677,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
58,1,11:16,1876,1876,Quenton Kirby missed Two Point Layup.,9,6,3,0,0.5840933029430563,0.5840933029430563,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
59,1,11:16,1876,1876,Quenton Kirby Offensive Rebound.,9,6,3,4,0.5840933029430563,0.5840933029430563,Western Illinois,Southern Utah,4,4,NA,300502710,2010-02-18
